t	X	Y	Vergleichswert
0	1	0	1	0
0.1	0.995	0.1	0.995004	0.0998334
0.2	0.980025	0.199	0.980067	0.198669
0.3	0.955225	0.296008	0.955336	0.29552
0.4	0.920848	0.39005	0.921061	0.389418
0.5	0.877239	0.480185	0.877583	0.479426
0.6	0.824834	0.565507	0.825336	0.564642
0.7	0.764159	0.645163	0.764842	0.644218
0.8	0.695822	0.718353	0.696707	0.717356
0.9	0.620508	0.784344	0.62161	0.783327
1	0.538971	0.842473	0.540302	0.841471
1.1	0.452029	0.892158	0.453596	0.891207
1.2	0.360553	0.9329	0.362358	0.932039
1.3	0.26546	0.96429	0.267499	0.963558
1.4	0.167704	0.986015	0.169967	0.98545
1.5	0.0682636	0.997855	0.0707372	0.997495
1.6	-0.0318633	0.999692	-0.0291995	0.999574
1.7	-0.131673	0.991508	-0.128844	0.991665
1.8	-0.230166	0.973383	-0.227202	0.973848
1.9	-0.326353	0.945499	-0.32329	0.9463
2	-0.419271	0.908136	-0.416147	0.909297
2.1	-0.507988	0.861669	-0.504846	0.863209
2.2	-0.591615	0.806561	-0.588501	0.808496
2.3	-0.669313	0.743367	-0.666276	0.745705
2.4	-0.740304	0.672719	-0.737394	0.675463
2.5	-0.803874	0.595325	-0.801144	0.598472
2.6	-0.859387	0.511961	-0.856889	0.515501
2.7	-0.906286	0.423462	-0.904072	0.42738
2.8	-0.944101	0.330716	-0.942222	0.334988
2.9	-0.972452	0.234653	-0.970958	0.239249
3	-0.991055	0.136234	-0.989992	0.14112
3.1	-0.999723	0.0364476	-0.999135	0.0415807
3.2	-0.99837	-0.063707	-0.998295	-0.0583741
3.3	-0.987007	-0.163225	-0.98748	-0.157746
3.4	-0.965749	-0.26111	-0.966798	-0.255541
3.5	-0.93481	-0.356379	-0.936457	-0.350783
3.6	-0.894498	-0.448078	-0.896758	-0.44252
3.7	-0.845217	-0.535288	-0.8481	-0.529836
3.8	-0.787462	-0.617133	-0.790968	-0.611858
3.9	-0.721812	-0.692794	-0.725932	-0.687766
4	-0.648923	-0.761511	-0.653644	-0.756802
4.1	-0.569528	-0.822596	-0.574824	-0.818277
4.2	-0.484421	-0.875435	-0.490261	-0.871576
4.3	-0.394455	-0.9195	-0.400799	-0.916166
4.4	-0.300533	-0.954348	-0.307333	-0.951602
4.5	-0.203595	-0.97963	-0.210796	-0.97753
4.6	-0.104614	-0.995091	-0.112153	-0.993691
4.7	-0.00458191	-1.00058	-0.0123887	-0.999923
4.8	0.0954987	-0.996032	0.087499	-0.996165
4.9	0.194624	-0.981502	0.186512	-0.982453
5	0.291802	-0.957132	0.283662	-0.958924
5.1	0.386056	-0.923167	0.377978	-0.925815
5.2	0.476442	-0.879945	0.468517	-0.883455
5.3	0.562055	-0.827901	0.554374	-0.832267
5.4	0.642034	-0.767556	0.634693	-0.772764
5.5	0.71558	-0.699515	0.70867	-0.70554
5.6	0.781953	-0.62446	0.775566	-0.631267
5.7	0.84049	-0.543142	0.834713	-0.550686
5.8	0.890601	-0.456377	0.88552	-0.464602
5.9	0.931786	-0.365035	0.927478	-0.373877
6	0.963631	-0.270031	0.96017	-0.279415
6.1	0.985816	-0.172318	0.983268	-0.182163
6.2	0.998118	-0.072875	0.996542	-0.0830894
6.3	1.00042	0.0273012	0.999859	0.0168139
6.4	0.992683	0.127206	0.993185	0.116549
6.5	0.974999	0.225838	0.976588	0.21512
6.6	0.94754	0.322209	0.950233	0.311541
6.7	0.910582	0.415352	0.914383	0.40485
6.8	0.864494	0.504334	0.869397	0.494113
6.9	0.809738	0.588261	0.815725	0.57844
7	0.746863	0.666294	0.753902	0.656987
7.1	0.676499	0.737649	0.684547	0.728969
7.2	0.599352	0.80161	0.608351	0.793668
7.3	0.516194	0.857537	0.526078	0.850437
7.4	0.427859	0.904869	0.438547	0.898708
7.5	0.335233	0.943131	0.346635	0.938
7.6	0.239244	0.971938	0.25126	0.96792
7.7	0.140854	0.991003	0.153374	0.988168
7.8	0.0410493	1.00013	0.0539554	0.998543
7.9	-0.0591693	0.999238	-0.0460021	0.998941
8	-0.158797	0.988325	-0.1455	0.989358
8.1	-0.256836	0.967503	-0.243544	0.96989
8.2	-0.352302	0.936982	-0.339155	0.940731
8.3	-0.444239	0.897067	-0.431377	0.902172
8.4	-0.531724	0.848158	-0.519289	0.854599
8.5	-0.613881	0.790745	-0.602012	0.798487
8.6	-0.689886	0.725403	-0.67872	0.734397
8.7	-0.758977	0.652787	-0.748647	0.662969
8.8	-0.820461	0.573626	-0.811093	0.584917
8.9	-0.873721	0.488711	-0.865435	0.501021
9	-0.918224	0.398896	-0.91113	0.412118
9.1	-0.953522	0.305079	-0.947722	0.319098
9.2	-0.979262	0.208201	-0.974844	0.22289
9.3	-0.995186	0.109234	-0.992225	0.124454
9.4	-1.00113	0.0091691	-0.999693	0.0247754
9.5	-0.997045	-0.0909901	-0.997172	-0.0751511
9.6	-0.982961	-0.19024	-0.984688	-0.174327
9.7	-0.959022	-0.287585	-0.962365	-0.271761
9.8	-0.925468	-0.382049	-0.930426	-0.366479
9.9	-0.882636	-0.472685	-0.889191	-0.457536
